boredom, excitement, frustration, meditation, act_boredom, act_excitement, act_frustration, act_meditation
-0.715599999999999,0.0238122,-1.26634573936462,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-1.32373034954071,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-1.32373034954071,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-1.33774220943451,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-1.33774220943451,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-1.32376027107239,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-1.32376027107239,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-1.19705355167389,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-1.19705355167389,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-1.13593602180481,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-1.13593602180481,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-1.08449530601501,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-1.08449530601501,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.861150979995728,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.861150979995728,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.592734158039093,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.592734158039093,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.3823561668396,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.3823561668396,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.245395392179489,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.245395392179489,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.364380806684494,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.364380806684494,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.496932238340378,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.496932238340378,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.630952477455139,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.630952477455139,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.829630851745605,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.829630851745605,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.961284458637238,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.961284458637238,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.975081264972687,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.975081264972687,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.740231454372406,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.740231454372406,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,-0.144778713583946,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,-0.144778713583946,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.621629536151886,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.621629536151886,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.33067727088928,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.33067727088928,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.70177614688873,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.70177614688873,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.88058817386627,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.88058817386627,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,2.08856797218323,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,2.08856797218323,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,2.2144672870636,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,2.2144672870636,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,2.32918190956116,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,2.32918190956116,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,2.19112014770508,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,2.19112014770508,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.81807506084442,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.81807506084442,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.40805995464325,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.40805995464325,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.02620184421539,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.02620184421539,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.710110604763031,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.710110604763031,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.476510465145111,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.476510465145111,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.411421895027161,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.411421895027161,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.412917524576187,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.412917524576187,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.433052182197571,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.433052182197571,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.547907948493958,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.547907948493958,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,0.990765333175659,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,0.990765333175659,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,1.47031545639038,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,1.47031545639038,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,2.118492603302,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,2.118492603302,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,2.97136497497559,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,2.97136497497559,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,3.94575786590576,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,3.94575786590576,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,5.46574354171753,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,5.46574354171753,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,8.95643043518066,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,8.95643043518066,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,12.2132873535156,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,12.2132873535156,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,14.3171291351318,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,14.3171291351318,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,14.3329763412476,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,14.3329763412476,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,12.86243724823,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,12.86243724823,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,11.4337539672852,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,11.4337539672852,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,10.1479377746582,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,10.1479377746582,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,8.99070453643799,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,8.99070453643799,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,7.94919347763062,0.0999999999999999,False,False,True,False,
-0.715599999999999,0.0238122,7.94919347763062,0.0999999999999999,False,False,True,True,
-0.715599999999999,0.0238122,7.01183414459229,0.0999999999999999,False,False,True,False,
boredom, excitement, frustration, meditation, act_boredom, act_excitement, act_frustration, act_meditation
0,0,0,0,False,False,True,True,
-0.64404,0.01363464,0,0.09,False,True,True,False,
-0.64404,0.01363464,0,0.09,False,True,True,True,
-0.579636,0.01363464,0,0.081,False,False,True,False,
-0.579636,0.01363464,0,0.081,False,False,True,True,
-0.5574524,0.01363464,0,0.0779,False,False,True,False,
-0.5574524,0.01363464,0,0.0779,False,False,True,True,
-0.57326716,0.01363464,0,0.08011,False,False,True,False,
-0.57326716,0.01363464,0,0.08011,False,False,True,True,
-0.587500444,0.01363464,0,0.082099,False,False,True,False,
-0.587500444,0.01363464,0,0.082099,False,False,True,True,
-0.6003103996,0.01363464,0,0.0838891,False,False,True,False,
-0.6003103996,0.01363464,0,0.0838891,False,False,True,True,
-0.61183935964,0.01363464,0,0.08550019,False,False,True,False,
-0.61183935964,0.01363464,0,0.08550019,False,False,True,True,
-0.622215423676,0.01363464,0,0.086950171,False,False,True,False,
-0.622215423676,0.01363464,0,0.086950171,False,False,True,True,
-0.6315538813084,0.01363464,0,0.0882551539,False,False,True,False,
-0.6315538813084,0.01363464,0,0.0882551539,False,False,True,True,
-0.63995849317756,0.01363464,0,0.08942963851,False,False,True,False,
-0.63995849317756,0.01363464,0,0.08942963851,False,False,True,True,
-0.647522643859804,0.01363464,0,0.090486674659,False,False,True,False,
-0.647522643859804,0.01363464,0,0.090486674659,False,False,True,True,
-0.654330379473823,0.01363464,0,0.0914380071931,False,False,True,False,
-0.654330379473823,0.01363464,0,0.0914380071931,False,False,True,True,
-0.660457341526441,0.01363464,0,0.09229420647379,False,False,True,False,
-0.660457341526441,0.01363464,0,0.09229420647379,False,False,True,True,
-0.665971607373797,0.01363464,0,0.093064785826411,False,False,True,False,
-0.665971607373797,0.01363464,0,0.093064785826411,False,False,True,True,
-0.670934446636417,0.01363464,0,0.0937583072437699,False,False,True,False,
-0.670934446636417,0.01363464,0,0.0937583072437699,False,False,True,True,
-0.675401001972775,0.01363464,0,0.0943824765193929,False,False,True,False,
-0.675401001972775,0.01363464,0,0.0943824765193929,False,False,True,True,
-0.679420901775498,0.01363464,0,0.0949442288674536,False,False,True,False,
-0.679420901775498,0.01363464,0,0.0949442288674536,False,False,True,True,
-0.683038811597948,0.01363464,0.132163912057877,0.0954498059807082,False,False,True,False,
-0.683038811597948,0.01363464,0.132163912057877,0.0954498059807082,False,False,True,True,
-0.686294930438153,0.01363464,-0.146857798099518,0.0959048253826374,False,False,True,False,
-0.686294930438153,0.01363464,-0.146857798099518,0.0959048253826374,False,False,True,True,
-0.689225437394338,0.01363464,-0.527020931243896,0.0963143428443737,False,False,True,False,
-0.689225437394338,0.01363464,-0.527020931243896,0.0963143428443737,False,False,True,True,
-0.691862893654904,0.01363464,-1.16419017314911,0.0966829085599363,False,False,True,False,
-0.691862893654904,0.01363464,-1.16419017314911,0.0966829085599363,False,False,True,True,
-0.694236604289414,0.01363464,-1.37876451015472,0.0970146177039427,False,False,True,False,
-0.694236604289414,0.01363464,-1.37876451015472,0.0970146177039427,False,False,True,True,
-0.696372943860472,0.01363464,-1.46190822124481,0.0973131559335484,False,False,True,False,
-0.696372943860472,0.01363464,-1.46190822124481,0.0973131559335484,False,False,True,True,
-0.698295649474425,0.01363464,-1.35428690910339,0.0975818403401935,False,False,True,False,
-0.698295649474425,0.01363464,-1.35428690910339,0.0975818403401935,False,False,True,True,
-0.700026084526982,0.01363464,-1.13664972782135,0.0978236563061742,False,False,True,False,
-0.700026084526982,0.01363464,-1.13664972782135,0.0978236563061742,False,False,True,True,
-0.701583476074284,0.01363464,-0.460871905088425,0.0980412906755568,False,False,True,False,
-0.701583476074284,0.01363464,-0.460871905088425,0.0980412906755568,False,False,True,True,
-0.702985128466856,0.01363464,0.288419097661972,0.0982371616080011,False,False,True,False,
-0.702985128466856,0.01363464,0.288419097661972,0.0982371616080011,False,False,True,True,
-0.70424661562017,0.01363464,0.801169395446777,0.098413445447201,False,False,True,False,
-0.70424661562017,0.01363464,0.801169395446777,0.098413445447201,False,False,True,True,
-0.705381954058153,0.01363464,0.96866774559021,0.0985721009024809,False,False,True,False,
-0.705381954058153,0.01363464,0.96866774559021,0.0985721009024809,False,False,True,True,
-0.706403758652338,0.01363464,0.975987076759338,0.0987148908122328,False,False,True,False,
-0.706403758652338,0.01363464,0.975987076759338,0.0987148908122328,False,False,True,True,
-0.707323382787104,0.01363464,1.39934635162354,0.0988434017310095,False,False,True,False,
-0.707323382787104,0.01363464,1.39934635162354,0.0988434017310095,False,False,True,True,
-0.708151044508394,0.01363464,3.02525424957275,0.0989590615579086,False,False,True,False,
-0.708151044508394,0.01363464,3.02525424957275,0.0989590615579086,False,False,True,True,
-0.708895940057554,0.01363464,6.27816915512085,0.0990631554021177,False,False,True,False,
-0.708895940057554,0.01363464,6.27816915512085,0.0990631554021177,False,False,True,True,
-0.709566346051799,0.01363464,9.34552574157715,0.0991568398619059,False,False,True,False,
-0.709566346051799,0.01363464,9.34552574157715,0.0991568398619059,False,False,True,True,
-0.710169711446619,0.01363464,11.8383893966675,0.0992411558757153,False,False,True,False,
-0.710169711446619,0.01363464,11.8383893966675,0.0992411558757153,False,False,True,True,
-0.710712740301957,0.01363464,13.2626190185547,0.0993170402881438,False,False,True,False,
-0.710712740301957,0.01363464,13.2626190185547,0.0993170402881438,False,False,True,True,
-0.711201466271761,0.01363464,13.3537130355835,0.0993853362593294,False,False,True,False,
-0.711201466271761,0.01363464,13.3537130355835,0.0993853362593294,False,False,True,True,
-0.711641319644585,0.01363464,12.5707187652588,0.0994468026333965,False,False,True,False,
-0.711641319644585,0.01363464,12.5707187652588,0.0994468026333965,False,False,True,True,
-0.712037187680126,0.01363464,10.9665231704712,0.0995021223700568,False,False,True,False,
-0.712037187680126,0.01363464,10.9665231704712,0.0995021223700568,False,False,True,True,
-0.712393468912114,0.01363464,9.20429039001465,0.0995519101330511,False,False,True,False,
-0.712393468912114,0.01363464,9.20429039001465,0.0995519101330511,False,False,True,True,
-0.712714122020902,0.01363464,7.89409160614014,0.099596719119746,False,False,True,False,
-0.712714122020902,0.01363464,7.89409160614014,0.099596719119746,False,False,True,True,
-0.713002709818812,0.01363464,6.79273128509521,0.0996370472077714,False,False,True,False,
-0.713002709818812,0.01363464,6.79273128509521,0.0996370472077714,False,False,True,True,
-0.713262438836931,0.01363464,5.8547248840332,0.0996733424869943,False,False,True,False,
-0.713262438836931,0.01363464,5.8547248840332,0.0996733424869943,False,False,True,True,
-0.713496194953238,0.01363464,5.08623170852661,0.0997060082382948,False,False,True,False,
-0.713496194953238,0.01363464,5.08623170852661,0.0997060082382948,False,False,True,True,
-0.713706575457914,0.01363464,4.46129179000854,0.0997354074144653,False,False,True,False,
-0.713706575457914,0.01363464,4.46129179000854,0.0997354074144653,False,False,True,True,
-0.713895917912122,0.01363464,3.76204347610474,0.0997618666730188,False,False,True,False,
-0.713895917912122,0.01363464,3.76204347610474,0.0997618666730188,False,False,True,True,
-0.71406632612091,0.01363464,2.51799249649048,0.0997856800057169,False,False,True,False,
-0.71406632612091,0.01363464,2.51799249649048,0.0997856800057169,False,False,True,True,
-0.714219693508819,0.01363464,0.699299573898315,0.0998071120051452,False,False,True,False,
-0.714219693508819,0.01363464,0.699299573898315,0.0998071120051452,False,False,True,True,
-0.714357724157937,0.01363464,-1.69128859043121,0.0998264008046307,False,False,True,False,
-0.714357724157937,0.01363464,-1.69128859043121,0.0998264008046307,False,False,True,True,
-0.714481951742144,0.01363464,-4.57107639312744,0.0998437607241676,False,False,True,False,
-0.714481951742144,0.01363464,-4.57107639312744,0.0998437607241676,False,False,True,True,
-0.714593756567929,0.01363464,-7.91781759262085,0.0998593846517509,False,False,True,False,
-0.714593756567929,0.01363464,-7.91781759262085,0.0998593846517509,False,False,True,True,
-0.714694380911136,0.01363464,-11.5721960067749,0.0998734461865758,False,False,True,False,
-0.714694380911136,0.01363464,-11.5721960067749,0.0998734461865758,False,False,True,True,
-0.714784942820023,0.01363464,-15.5578699111938,0.0998861015679182,False,False,True,False,
-0.714784942820023,0.01363464,-15.5578699111938,0.0998861015679182,False,False,True,True,
-0.71486644853802,0.01363464,-19.8431835174561,0.0998974914111264,False,False,True,False,
-0.71486644853802,0.01363464,-19.8431835174561,0.0998974914111264,False,False,True,True,
-0.714939803684218,0.01363464,-24.5178394317627,0.0999077422700137,False,False,True,False,
-0.714939803684218,0.01363464,-24.5178394317627,0.0999077422700137,False,False,True,True,
-0.715005823315796,0.01363464,-29.5266628265381,0.0999169680430124,False,False,True,False,
-0.715005823315796,0.01363464,-29.5266628265381,0.0999169680430124,False,False,True,True,
-0.715065240984217,0.01363464,-34.5876922607422,0.0999252712387111,False,False,True,False,
-0.715065240984217,0.01363464,-34.5876922607422,0.0999252712387111,False,False,True,True,
-0.715118716885795,0.01363464,-39.7991409301758,0.09993274411484,False,False,True,False,
-0.715118716885795,0.01363464,-39.7991409301758,0.09993274411484,False,False,True,True,
-0.715166845197216,0.01363464,-36.062629699707,0.099939469703356,False,False,True,False,
-0.715166845197216,0.01363464,-36.062629699707,0.099939469703356,False,False,True,True,
-0.715210160677494,0.01363464,-32.7319412231445,0.0999455227330204,False,False,True,False,
-0.715210160677494,0.01363464,-32.7319412231445,0.0999455227330204,False,False,True,True,
-0.715249144609745,0.01363464,-29.7494964599609,0.0999509704597184,False,False,True,False,
-0.715249144609745,0.01363464,-29.7494964599609,0.0999509704597184,False,False,True,True,
-0.71528423014877,0.01363464,-26.9466762542725,0.0999558734137465,False,False,True,False,
-0.71528423014877,0.01363464,-26.9466762542725,0.0999558734137465,False,False,True,True,
-0.715315807133893,0.01363464,-24.4468860626221,0.0999602860723719,False,False,True,False,
-0.715315807133893,0.01363464,-24.4468860626221,0.0999602860723719,False,False,True,True,
-0.715344226420504,0.01363464,-22.3639125823975,0.0999642574651347,False,False,True,False,
-0.715344226420504,0.01363464,-22.3639125823975,0.0999642574651347,False,False,True,True,
-0.715369803778453,0.01363464,-20.5130443572998,0.0999678317186212,False,False,True,False,
-0.715369803778453,0.01363464,-20.5130443572998,0.0999678317186212,False,False,True,True,
-0.715392823400608,0.01363464,-18.8006534576416,0.0999710485467591,False,False,True,False,
-0.715392823400608,0.01363464,-18.8006534576416,0.0999710485467591,False,False,True,True,
-0.715413541060547,0.01363464,-17.2249755859375,0.0999739436920832,False,False,True,False,
-0.715413541060547,0.01363464,-17.2249755859375,0.0999739436920832,False,False,True,True,
-0.715432186954493,0.01363464,-15.8863105773926,0.0999765493228749,False,False,True,False,
-0.715432186954493,0.01363464,-15.8863105773926,0.0999765493228749,False,False,True,True,
-0.715448968259043,0.01363464,-14.7358751296997,0.0999788943905874,False,False,True,False,
-0.715448968259043,0.01363464,-14.7358751296997,0.0999788943905874,False,False,True,True,
-0.715464071433139,0.01363464,-13.7067422866821,0.0999810049515286,False,False,True,False,
-0.715464071433139,0.01363464,-13.7067422866821,0.0999810049515286,False,False,True,True,
-0.715477664289825,0.01363464,-12.8156318664551,0.0999829044563758,False,False,True,False,
-0.715477664289825,0.01363464,-12.8156318664551,0.0999829044563758,False,False,True,True,
-0.715489897860842,0.01363464,-12.5143375396729,0.0999846140107382,False,False,True,False,
-0.715489897860842,0.01363464,-12.5143375396729,0.0999846140107382,False,False,True,True,
-0.715500908074758,0.01363464,-12.9760961532593,0.0999861526096644,False,False,True,False,
-0.715500908074758,0.01363464,-12.9760961532593,0.0999861526096644,False,False,True,True,
-0.715510817267282,0.01363464,-14.1038255691528,0.0999875373486979,False,False,True,False,
-0.715510817267282,0.01363464,-14.1038255691528,0.0999875373486979,False,False,True,True,
-0.715519735540554,0.01363464,-15.7914638519287,0.0999887836138282,False,False,True,False,
-0.715519735540554,0.01363464,-15.7914638519287,0.0999887836138282,False,False,True,True,
-0.715527761986499,0.01363464,-14.6810274124146,0.0999899052524453,False,False,True,False,
-0.715527761986499,0.01363464,-14.6810274124146,0.0999899052524453,False,False,True,True,
-0.715534985787849,0.01363464,-13.5491056442261,0.0999909147272008,False,False,True,False,
-0.715534985787849,0.01363464,-13.5491056442261,0.0999909147272008,False,False,True,True,
-0.715541487209064,0.01363464,-12.4816160202026,0.0999918232544807,False,False,True,False,
-0.715541487209064,0.01363464,-12.4816160202026,0.0999918232544807,False,False,True,True,
-0.715547338488157,0.01363464,-11.587682723999,0.0999926409290327,False,False,True,False,
-0.715547338488157,0.01363464,-11.587682723999,0.0999926409290327,False,False,True,True,
-0.715552604639342,0.01363464,-10.92906665802,0.0999933768361294,False,False,True,False,
-0.715552604639342,0.01363464,-10.92906665802,0.0999933768361294,False,False,True,True,
-0.715557344175408,0.01363464,-10.966760635376,0.0999940391525164,False,False,True,False,
-0.715557344175408,0.01363464,-10.966760635376,0.0999940391525164,False,False,True,True,
-0.715561609757867,0.01363464,-11.7111883163452,0.0999946352372648,False,False,True,False,
-0.715561609757867,0.01363464,-11.7111883163452,0.0999946352372648,False,False,True,True,
-0.71556544878208,0.01363464,-13.0623397827148,0.0999951717135383,False,False,True,False,
-0.71556544878208,0.01363464,-13.0623397827148,0.0999951717135383,False,False,True,True,
-0.715568903903872,0.01363464,-12.2039241790771,0.0999956545421845,False,False,True,False,
-0.715568903903872,0.01363464,-12.2039241790771,0.0999956545421845,False,False,True,True,
-0.715572013513485,0.01363464,-11.138783454895,0.099996089087966,False,False,True,False,
-0.715572013513485,0.01363464,-11.138783454895,0.099996089087966,False,False,True,True,
-0.715574812162136,0.01363464,-10.0298881530762,0.0999964801791694,False,False,True,False,
-0.715574812162136,0.01363464,-10.0298881530762,0.0999964801791694,False,False,True,True,
-0.715577330945923,0.01363464,-9.00802707672119,0.0999968321612525,False,False,True,False,
-0.715577330945923,0.01363464,-9.00802707672119,0.0999968321612525,False,False,True,True,
-0.71557959785133,0.01363464,-8.06226634979248,0.0999971489451272,False,False,True,False,
-0.71557959785133,0.01363464,-8.06226634979248,0.0999971489451272,False,False,True,True,
-0.715581638066197,0.01363464,-7.3861837387085,0.0999974340506145,False,False,True,False,
-0.715581638066197,0.01363464,-7.3861837387085,0.0999974340506145,False,False,True,True,
-0.715583474259578,0.01363464,-6.58692026138306,0.099997690645553,False,False,True,False,
-0.715583474259578,0.01363464,-6.58692026138306,0.099997690645553,False,False,True,True,
-0.71558512683362,0.01363464,-5.92473554611206,0.0999979215809977,False,False,True,False,
-0.71558512683362,0.01363464,-5.92473554611206,0.0999979215809977,False,False,True,True,
-0.715586614150258,0.01363464,-5.4025559425354,0.099998129422898,False,False,True,False,
-0.715586614150258,0.01363464,-5.4025559425354,0.099998129422898,False,False,True,True,
-0.715587952735232,0.01363464,-4.97729825973511,0.0999983164806082,False,False,True,False,
-0.715587952735232,0.01363464,-4.97729825973511,0.0999983164806082,False,False,True,True,
-0.715589157461709,0.01363464,-4.64931631088257,0.0999984848325473,False,False,True,False,
-0.715589157461709,0.01363464,-4.64931631088257,0.0999984848325473,False,False,True,True,
-0.715590241715538,0.01363464,-4.35670185089111,0.0999986363492926,False,False,True,False,
-0.715590241715538,0.01363464,-4.35670185089111,0.0999986363492926,False,False,True,True,
-0.715591217543984,0.01363464,-4.1164231300354,0.0999987727143633,False,False,True,False,
-0.715591217543984,0.01363464,-4.1164231300354,0.0999987727143633,False,False,True,True,
-0.715592095789585,0.01363464,-3.83624076843262,0.099998895442927,False,False,True,False,
-0.715592095789585,0.01363464,-3.83624076843262,0.099998895442927,False,False,True,True,
-0.715592886210627,0.01363464,-3.7252037525177,0.0999990058986343,False,False,True,False,
-0.715592886210627,0.01363464,-3.7252037525177,0.0999990058986343,False,False,True,True,
-0.715593597589564,0.01363464,-3.81212615966797,0.0999991053087709,False,False,True,False,
-0.715593597589564,0.01363464,-3.81212615966797,0.0999991053087709,False,False,True,True,
-0.715594237830608,0.01363464,-4.2544527053833,0.0999991947778938,False,False,True,False,
-0.715594237830608,0.01363464,-4.2544527053833,0.0999991947778938,False,False,True,True,
-0.715594814047547,0.01363464,-4.99848318099976,0.0999992753001044,False,False,True,False,
-0.715594814047547,0.01363464,-4.99848318099976,0.0999992753001044,False,False,True,True,
-0.715595332642792,0.01363464,-4.47391223907471,0.0999993477700939,False,False,True,False,
-0.715595332642792,0.01363464,-4.47391223907471,0.0999993477700939,False,False,True,True,
-0.715595799378513,0.01363464,-3.32089900970459,0.0999994129930846,False,False,True,False,
-0.715595799378513,0.01363464,-3.32089900970459,0.0999994129930846,False,False,True,True,
-0.715596219440662,0.01363464,-1.99150717258453,0.0999994716937761,False,False,True,False,
-0.715596219440662,0.01363464,-1.99150717258453,0.0999994716937761,False,False,True,True,
-0.715596597496595,0.01363464,0.231424286961555,0.0999995245243985,False,False,True,False,
-0.715596597496595,0.01363464,0.231424286961555,0.0999995245243985,False,False,True,True,
-0.715596937746936,0.01363464,2.23206257820129,0.0999995720719586,False,False,True,False,
-0.715596937746936,0.01363464,2.23206257820129,0.0999995720719586,False,False,True,True,
-0.715597243972242,0.01363464,4.03263711929321,0.0999996148647628,False,False,True,False,
-0.715597243972242,0.01363464,4.03263711929321,0.0999996148647628,False,False,True,True,
-0.715597519575018,0.01363464,5.65315437316895,0.0999996533782865,False,False,True,False,
-0.715597519575018,0.01363464,5.65315437316895,0.0999996533782865,False,False,True,True,
-0.715597767617516,0.01363464,7.11161947250366,0.0999996880404578,False,False,True,False,
-0.715597767617516,0.01363464,7.11161947250366,0.0999996880404578,False,False,True,True,
-0.715597990855764,0.01363464,8.42423820495605,0.099999719236412,False,False,True,False,
-0.715597990855764,0.01363464,8.42423820495605,0.099999719236412,False,False,True,True,
-0.715598191770188,0.01363464,9.60559558868408,0.0999997473127708,False,False,True,False,
-0.715598191770188,0.01363464,9.60559558868408,0.0999997473127708,False,False,True,True,
-0.715598372593169,0.01363464,10.6688165664673,0.0999997725814938,False,False,True,False,
-0.715598372593169,0.01363464,10.6688165664673,0.0999997725814938,False,False,True,True,
-0.715598535333852,0.01363464,9.63592147827148,0.0999997953233444,False,False,True,False,
-0.715598535333852,0.01363464,9.63592147827148,0.0999997953233444,False,False,True,True,
-0.715598681800467,0.01363464,8.54468250274658,0.0999998157910099,False,False,True,False,
-0.715598681800467,0.01363464,8.54468250274658,0.0999998157910099,False,False,True,True,
-0.71559881362042,0.01363464,7.55071592330933,0.0999998342119089,False,False,True,False,
-0.71559881362042,0.01363464,7.55071592330933,0.0999998342119089,False,False,True,True,
-0.715598932258378,0.01363464,6.58819007873535,0.099999850790718,False,False,True,False,
-0.715598932258378,0.01363464,6.58819007873535,0.099999850790718,False,False,True,True,
-0.71559903903254,0.01363464,5.68277788162231,0.0999998657116462,False,False,True,False,
-0.71559903903254,0.01363464,5.68277788162231,0.0999998657116462,False,False,True,True,
-0.715599135129286,0.01363464,4.42376184463501,0.0999998791404816,False,False,True,False,
-0.715599135129286,0.01363464,4.42376184463501,0.0999998791404816,False,False,True,True,
-0.715599221616358,0.01363464,3.81531548500061,0.0999998912264334,False,False,True,False,
-0.715599221616358,0.01363464,3.81531548500061,0.0999998912264334,False,False,True,True,
-0.715599299454722,0.01363464,3.3736367225647,0.0999999021037901,False,False,True,False,
-0.715599299454722,0.01363464,3.3736367225647,0.0999999021037901,False,False,True,True,
-0.71559936950925,0.01363464,2.900634765625,0.0999999118934111,False,False,True,False,
