COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
60,0,0,4166.15384615385,4010.25641025641,4209.23076923077,4313.84615384615,4123.58974358974,4623.58974358974,4405.64102564103,4323.07692307692,4410.25641025641,4545.64102564103,4369.74358974359,3985.12820512821,4100,4511.79487179487,1665,1691,4.827,4.53514719009399,0,0,0,0,
61,0,0,4165.12820512821,4012.82051282051,4208.71794871795,4314.35897435897,4122.05128205128,4620.51282051282,4404.61538461538,4318.46153846154,4407.69230769231,4548.20512820513,4369.23076923077,3985.64102564103,4100.51282051282,4511.79487179487,1665,1692,4.834,4.53514719009399,0,0,0,0,
62,0,0,4164.61538461538,4010.25641025641,4209.74358974359,4311.79487179487,4120.51282051282,4623.07692307692,4406.15384615385,4316.41025641026,4407.69230769231,4547.69230769231,4373.33333333333,3987.69230769231,4098.46153846154,4513.33333333333,1665,1691,4.843,4.53514719009399,0,0,0,0,
63,0,0,4165.64102564103,4006.66666666667,4212.30769230769,4311.28205128205,4121.02564102564,4626.15384615385,4405.64102564103,4317.4358974359,4411.28205128205,4543.58974358974,4372.82051282051,3989.23076923077,4098.97435897436,4511.28205128205,1665,1692,4.851,4.53514719009399,0,0,0,0,
64,0,0,4165.64102564103,4008.20512820513,4212.82051282051,4312.82051282051,4123.58974358974,4624.10256410256,4403.07692307692,4316.41025641026,4411.28205128205,4544.61538461538,4372.30769230769,3987.69230769231,4098.46153846154,4509.74358974359,1666,1691,4.858,4.53514719009399,0,0,0,0,
65,0,0,4166.15384615385,4010.76923076923,4209.74358974359,4312.30769230769,4122.5641025641,4623.58974358974,4405.64102564103,4316.41025641026,4408.20512820513,4549.74358974359,4375.38461538462,3988.20512820513,4095.38461538462,4510.25641025641,1664,1691,4.866,4.53514719009399,0,0,0,0,
66,0,0,4166.66666666667,4010.76923076923,4208.20512820513,4312.82051282051,4121.02564102564,4624.61538461538,4408.71794871795,4318.46153846154,4409.74358974359,4544.61538461538,4374.35897435897,3992.82051282051,4095.89743589744,4509.23076923077,1665,1691,4.874,4.53514719009399,0,0,0,0,
67,0,0,4165.12820512821,4009.74358974359,4211.79487179487,4313.84615384615,4123.58974358974,4622.5641025641,4405.64102564103,4316.92307692308,4410.76923076923,4536.92307692308,4371.79487179487,3990.76923076923,4097.4358974359,4509.23076923077,1665,1691,4.881,4.53514719009399,0,0,0,0,
68,0,0,4167.17948717949,4009.74358974359,4212.82051282051,4314.35897435897,4123.58974358974,4622.05128205128,4405.64102564103,4315.89743589744,4407.17948717949,4542.5641025641,4373.33333333333,3985.12820512821,4095.89743589744,4513.84615384615,1665,1691,4.89,4.53514719009399,0,0,0,0,
69,0,0,4165.64102564103,4010.76923076923,4209.74358974359,4314.8717948718,4120.51282051282,4625.12820512821,4408.20512820513,4318.46153846154,4407.17948717949,4548.20512820513,4373.33333333333,3985.12820512821,4095.38461538462,4516.41025641026,1665,1691,4.898,4.53514719009399,0,0,0,0,
70,0,0,4163.07692307692,4008.71794871795,4211.28205128205,4316.41025641026,4121.02564102564,4623.58974358974,4404.61538461538,4314.8717948718,4408.71794871795,4545.64102564103,4373.33333333333,3991.79487179487,4098.97435897436,4515.38461538462,1664,1692,4.905,4.53514719009399,0,0,0,0,
71,0,0,4165.64102564103,4008.20512820513,4210.25641025641,4316.92307692308,4124.10256410256,4624.61538461538,4406.15384615385,4317.94871794872,4409.23076923077,4543.58974358974,4372.30769230769,3989.74358974359,4097.94871794872,4510.25641025641,1666,1691,4.912,4.53514719009399,0,0,0,0,
72,0,0,4167.69230769231,4009.23076923077,4209.74358974359,4313.33333333333,4121.53846153846,4624.10256410256,4405.64102564103,4320.51282051282,4406.66666666667,4543.58974358974,4371.79487179487,3988.20512820513,4096.41025641026,4511.28205128205,1665,1691,4.92,4.53514719009399,0,0,0,0,
73,0,0,4165.64102564103,4009.74358974359,4208.20512820513,4312.30769230769,4120.51282051282,4623.58974358974,4404.61538461538,4321.02564102564,4409.74358974359,4545.64102564103,4371.28205128205,3988.71794871795,4096.92307692308,4511.79487179487,1665,1691,4.929,4.53514719009399,0,0,0,0,
74,0,0,4166.15384615385,4010.76923076923,4209.74358974359,4313.84615384615,4124.10256410256,4625.12820512821,4406.66666666667,4320,4409.74358974359,4544.61538461538,4371.79487179487,3990.76923076923,4096.92307692308,4512.30769230769,1665,1692,4.937,4.53514719009399,0,0,0,0,
75,0,0,4166.66666666667,4012.30769230769,4209.23076923077,4315.38461538462,4124.61538461538,4625.12820512821,4407.17948717949,4320,4406.66666666667,4538.97435897436,4373.84615384615,3990.25641025641,4096.41025641026,4510.76923076923,1666,1691,4.946,4.53514719009399,0,0,0,0,
76,0,0,4164.61538461538,4007.69230769231,4211.79487179487,4316.92307692308,4122.05128205128,4621.53846153846,4399.48717948718,4314.8717948718,4404.61538461538,4538.97435897436,4374.8717948718,3989.23076923077,4098.46153846154,4513.84615384615,1665,1691,4.953,4.53514719009399,0,0,0,0,
77,0,0,4164.10256410256,4007.17948717949,4212.82051282051,4317.4358974359,4123.07692307692,4623.58974358974,4402.5641025641,4316.92307692308,4407.17948717949,4545.12820512821,4372.82051282051,3987.69230769231,4101.02564102564,4513.33333333333,1665,1691,4.961,4.53514719009399,0,0,0,0,
78,0,0,4165.64102564103,4012.30769230769,4210.76923076923,4311.79487179487,4124.10256410256,4624.61538461538,4408.20512820513,4318.97435897436,4408.20512820513,4545.64102564103,4373.84615384615,3986.66666666667,4097.94871794872,4512.30769230769,1665,1691,4.969,4.53514719009399,0,0,0,0,
79,0,0,4163.58974358974,4011.79487179487,4210.76923076923,4311.79487179487,4122.05128205128,4620.51282051282,4406.66666666667,4319.48717948718,4408.71794871795,4542.5641025641,4374.8717948718,3985.12820512821,4095.89743589744,4513.84615384615,1665,1692,4.975,4.53514719009399,0,0,0,0,
80,0,0,4164.10256410256,4010.25641025641,4211.79487179487,4317.4358974359,4120.51282051282,4621.53846153846,4406.15384615385,4322.5641025641,4410.25641025641,4542.05128205128,4371.79487179487,3983.58974358974,4097.94871794872,4510.76923076923,1666,1690,4.983,4.53514719009399,0,0,0,0,
81,0,0,4169.23076923077,4012.30769230769,4210.76923076923,4316.92307692308,4121.53846153846,4624.61538461538,4407.17948717949,4322.05128205128,4408.20512820513,4544.61538461538,4372.30769230769,3986.66666666667,4100,4509.74358974359,1665,1692,4.99,4.53514719009399,0,0,0,0,
82,0,0,4169.74358974359,4010.76923076923,4209.23076923077,4312.82051282051,4122.5641025641,4622.5641025641,4405.64102564103,4320,4408.20512820513,4544.61538461538,4376.92307692308,3988.20512820513,4097.94871794872,4509.74358974359,1665,1691,4.998,4.53514719009399,0,0,0,0,
83,0,0,4164.61538461538,4007.69230769231,4209.74358974359,4313.33333333333,4121.53846153846,4623.58974358974,4405.64102564103,4322.5641025641,4410.76923076923,4545.12820512821,4374.35897435897,3985.64102564103,4095.89743589744,4509.23076923077,1665,1691,5.006,4.53514719009399,0,0,0,0,
84,0,0,4163.58974358974,4009.74358974359,4212.30769230769,4315.89743589744,4121.53846153846,4624.61538461538,4406.66666666667,4322.5641025641,4407.17948717949,4548.20512820513,4369.23076923077,3986.15384615385,4097.94871794872,4510.76923076923,1665,1691,5.014,4.53514719009399,0,0,0,0,
85,0,0,4166.66666666667,4012.30769230769,4214.35897435897,4316.92307692308,4124.10256410256,4622.05128205128,4405.64102564103,4316.92307692308,4402.05128205128,4544.61538461538,4372.30769230769,3990.25641025641,4100,4516.92307692308,1665,1691,5.022,4.53514719009399,0,0,0,0,
86,0,0,4164.61538461538,4011.28205128205,4211.28205128205,4315.38461538462,4124.10256410256,4623.07692307692,4406.66666666667,4319.48717948718,4406.66666666667,4540,4374.8717948718,3988.20512820513,4097.4358974359,4511.28205128205,1666,1691,5.031,4.53514719009399,0,0,0,0,
87,0,0,4163.07692307692,4008.71794871795,4209.23076923077,4312.82051282051,4122.5641025641,4623.58974358974,4403.58974358974,4320.51282051282,4410.25641025641,4541.02564102564,4370.76923076923,3986.66666666667,4095.89743589744,4507.17948717949,1664,1691,5.039,5.00430059432983,0,0,0,0,
88,0,0,4166.15384615385,4010.76923076923,4210.25641025641,4312.30769230769,4122.05128205128,4622.05128205128,4402.5641025641,4317.94871794872,4409.23076923077,4540,4367.69230769231,3987.69230769231,4097.4358974359,4510.25641025641,1666,1692,5.047,5.00430059432983,0,0,0,0,
89,0,0,4168.71794871795,4011.79487179487,4213.84615384615,4312.30769230769,4121.53846153846,4623.58974358974,4403.07692307692,4316.41025641026,4407.17948717949,4538.97435897436,4371.28205128205,3988.71794871795,4099.48717948718,4511.79487179487,1665,1690,5.055,5.00430059432983,0,0,0,0,
90,0,0,4167.17948717949,4009.23076923077,4210.76923076923,4314.35897435897,4122.05128205128,4626.66666666667,4406.15384615385,4321.53846153846,4409.74358974359,4543.58974358974,4372.82051282051,3987.69230769231,4098.46153846154,4508.71794871795,1665,1692,5.061,5.00430059432983,0,0,0,0,
91,0,0,4166.15384615385,4009.74358974359,4209.74358974359,4316.41025641026,4121.02564102564,4622.05128205128,4406.15384615385,4320,4410.25641025641,4546.66666666667,4373.33333333333,3989.74358974359,4098.46153846154,4512.82051282051,1666,1690,5.069,5.03557729721069,0,0,0,0,
92,0,0,4167.69230769231,4014.8717948718,4209.23076923077,4316.41025641026,4121.53846153846,4620.51282051282,4407.17948717949,4322.05128205128,4410.76923076923,4544.10256410256,4372.82051282051,3989.23076923077,4098.97435897436,4511.28205128205,1665,1692,5.077,5.03557729721069,0,0,0,0,
93,0,0,4166.15384615385,4012.82051282051,4209.23076923077,4314.35897435897,4125.12820512821,4623.58974358974,4405.12820512821,4324.10256410256,4409.23076923077,4543.58974358974,4371.28205128205,3988.71794871795,4097.94871794872,4507.69230769231,1666,1691,5.084,5.03557729721069,0,0,0,0,
94,0,0,4166.15384615385,4009.23076923077,4208.71794871795,4314.8717948718,4125.12820512821,4623.58974358974,4404.61538461538,4319.48717948718,4408.71794871795,4547.69230769231,4371.79487179487,3989.74358974359,4098.97435897436,4511.79487179487,1665,1690,5.092,5.03557729721069,0,0,0,0,
95,0,0,4167.17948717949,4010.25641025641,4210.25641025641,4315.38461538462,4123.58974358974,4621.53846153846,4406.66666666667,4313.84615384615,4408.20512820513,4548.71794871795,4372.30769230769,3991.79487179487,4099.48717948718,4515.38461538462,1665,1691,5.101,5.03557729721069,0,0,0,0,
96,0,0,4166.66666666667,4011.79487179487,4210.76923076923,4314.8717948718,4124.61538461538,4622.05128205128,4405.64102564103,4317.94871794872,4407.17948717949,4542.05128205128,4372.82051282051,3991.28205128205,4098.46153846154,4510.25641025641,1665,1691,5.109,5.03557729721069,0,0,0,0,
97,0,0,4166.66666666667,4010.76923076923,4208.20512820513,4315.89743589744,4124.10256410256,4625.12820512821,4404.10256410256,4324.10256410256,4408.20512820513,4538.46153846154,4373.84615384615,3986.66666666667,4096.92307692308,4507.17948717949,1665,1691,5.116,5.03557729721069,0,0,0,0,
98,0,0,4167.17948717949,4008.20512820513,4208.71794871795,4313.84615384615,4121.53846153846,4624.61538461538,4405.12820512821,4320.51282051282,4409.23076923077,4541.53846153846,4372.82051282051,3986.66666666667,4096.41025641026,4509.74358974359,1665,1691,5.124,5.03557729721069,0,0,0,0,
99,0,0,4165.64102564103,4007.69230769231,4210.76923076923,4313.33333333333,4119.48717948718,4621.53846153846,4403.07692307692,4315.38461538462,4407.17948717949,4541.53846153846,4370.76923076923,3991.79487179487,4099.48717948718,4511.79487179487,1664,1692,5.132,5.03557729721069,0,0,0,0,
100,0,0,4163.58974358974,4010.25641025641,4213.33333333333,4315.89743589744,4120.51282051282,4622.5641025641,4399.48717948718,4316.41025641026,4405.64102564103,4542.05128205128,4371.79487179487,3993.33333333333,4100.51282051282,4514.35897435897,1666,1691,5.14,5.03557729721069,0,0,0,0,
101,0,0,4165.64102564103,4011.28205128205,4212.82051282051,4314.35897435897,4121.53846153846,4626.15384615385,4403.07692307692,4321.53846153846,4409.23076923077,4544.61538461538,4372.82051282051,3988.20512820513,4096.41025641026,4512.82051282051,1665,1692,5.148,5.03557729721069,0,0,0,0,
102,0,0,4166.66666666667,4010.25641025641,4211.79487179487,4311.28205128205,4120,4624.10256410256,4406.15384615385,4321.02564102564,4409.23076923077,4542.5641025641,4371.79487179487,3986.15384615385,4095.89743589744,4511.28205128205,1665,1691,5.156,5.03557729721069,0,0,0,0,
103,0,0,4166.15384615385,4010.25641025641,4212.30769230769,4312.82051282051,4119.48717948718,4622.5641025641,4404.61538461538,4320,4404.61538461538,4541.02564102564,4369.74358974359,3987.17948717949,4098.46153846154,4511.79487179487,1664,1692,5.163,5.03557729721069,0,0,0,0,
104,0,0,4167.69230769231,4008.71794871795,4211.28205128205,4315.38461538462,4121.53846153846,4624.61538461538,4404.10256410256,4319.48717948718,4407.17948717949,4546.66666666667,4369.23076923077,3988.20512820513,4097.94871794872,4513.33333333333,1666,1691,5.171,5.03557729721069,0,0,0,0,
105,0,0,4168.20512820513,4009.23076923077,4210.76923076923,4313.84615384615,4122.05128205128,4623.58974358974,4407.69230769231,4319.48717948718,4413.33333333333,4548.20512820513,4370.76923076923,3987.17948717949,4097.94871794872,4512.30769230769,1665,1691,5.179,5.03557729721069,0,0,0,0,
106,0,0,4165.64102564103,4012.30769230769,4212.30769230769,4313.84615384615,4121.53846153846,4622.05128205128,4407.17948717949,4316.41025641026,4407.69230769231,4541.53846153846,4369.74358974359,3987.69230769231,4101.02564102564,4516.41025641026,1665,1691,5.187,5.03557729721069,0,0,0,0,
107,0,0,4163.58974358974,4009.74358974359,4210.76923076923,4315.38461538462,4123.58974358974,4625.12820512821,4406.15384615385,4318.46153846154,4405.64102564103,4539.48717948718,4366.66666666667,3986.15384615385,4097.94871794872,4511.28205128205,1666,1691,5.195,5.03557729721069,0,0,0,0,
108,0,0,4165.12820512821,4006.66666666667,4211.28205128205,4312.82051282051,4121.53846153846,4623.58974358974,4404.61538461538,4319.48717948718,4410.25641025641,4547.17948717949,4370.25641025641,3988.71794871795,4096.92307692308,4507.69230769231,1665,1691,5.202,5.03557729721069,0,0,0,0,
109,0,0,4165.12820512821,4010.25641025641,4213.33333333333,4312.30769230769,4120.51282051282,4621.53846153846,4406.15384615385,4321.02564102564,4411.28205128205,4548.71794871795,4373.33333333333,3990.76923076923,4100.51282051282,4511.79487179487,1665,1691,5.21,5.03557729721069,0,0,0,0,
110,0,0,4167.17948717949,4011.79487179487,4212.82051282051,4315.38461538462,4124.61538461538,4626.15384615385,4406.15384615385,4318.97435897436,4408.71794871795,4541.02564102564,4370.76923076923,3987.69230769231,4099.48717948718,4512.30769230769,1665,1691,5.217,5.03557729721069,0,0,0,0,
111,0,0,4170.25641025641,4010.76923076923,4210.25641025641,4315.89743589744,4123.58974358974,4626.66666666667,4404.61538461538,4318.46153846154,4410.76923076923,4540,4370.25641025641,3986.15384615385,4095.38461538462,4509.23076923077,1666,1691,5.225,5.03557729721069,0,0,0,0,
112,0,0,4167.69230769231,4011.28205128205,4213.33333333333,4312.82051282051,4120.51282051282,4619.48717948718,4401.02564102564,4317.94871794872,4409.23076923077,4543.07692307692,4374.8717948718,3988.71794871795,4096.41025641026,4514.8717948718,1665,1691,5.233,5.03557729721069,0,0,0,0,
113,0,0,4164.10256410256,4011.28205128205,4215.38461538462,4312.82051282051,4121.02564102564,4621.53846153846,4401.02564102564,4320,4406.66666666667,4541.53846153846,4375.38461538462,3989.74358974359,4100,4516.92307692308,1665,1691,5.242,5.03557729721069,0,0,0,0,
114,0,0,4168.20512820513,4009.23076923077,4212.30769230769,4313.33333333333,4123.58974358974,4627.17948717949,4404.61538461538,4320.51282051282,4408.20512820513,4540.51282051282,4371.79487179487,3988.20512820513,4098.97435897436,4511.28205128205,1665,1692,5.25,5.03557729721069,0,0,0,0,
115,0,0,4168.71794871795,4009.74358974359,4210.76923076923,4312.30769230769,4122.5641025641,4623.58974358974,4403.58974358974,4318.46153846154,4409.23076923077,4541.53846153846,4371.28205128205,3987.69230769231,4098.46153846154,4512.82051282051,1665,1690,5.256,5.03557729721069,0,0,0,0,
116,0,0,4163.07692307692,4009.74358974359,4210.76923076923,4311.79487179487,4121.02564102564,4621.02564102564,4401.53846153846,4321.53846153846,4410.76923076923,4542.05128205128,4372.82051282051,3987.69230769231,4098.46153846154,4513.84615384615,1665,1691,5.264,5.03557729721069,0,0,0,0,
117,0,0,4164.10256410256,4008.71794871795,4211.28205128205,4313.84615384615,4122.5641025641,4624.61538461538,4404.61538461538,4320,4411.28205128205,4542.5641025641,4372.30769230769,3989.23076923077,4098.46153846154,4510.76923076923,1665,1690,5.272,5.03557729721069,0,0,0,0,
118,0,0,4166.66666666667,4009.74358974359,4209.74358974359,4315.89743589744,4122.05128205128,4623.07692307692,4406.66666666667,4314.8717948718,4409.74358974359,4544.61538461538,4372.30769230769,3989.23076923077,4099.48717948718,4511.79487179487,1665,1692,5.281,5.03557729721069,0,0,0,0,
119,0,0,4166.15384615385,4011.28205128205,4210.76923076923,4317.4358974359,4121.02564102564,4621.02564102564,4402.5641025641,4316.41025641026,4408.20512820513,4542.5641025641,4373.84615384615,3988.20512820513,4100,4512.82051282051,1665,1690,5.288,5.03557729721069,0,0,0,0,
120,0,0,4169.23076923077,4009.23076923077,4210.76923076923,4314.8717948718,4121.02564102564,4625.64102564103,4402.05128205128,4324.10256410256,4409.23076923077,4538.97435897436,4371.79487179487,3987.69230769231,4099.48717948718,4509.74358974359,1665,1692,5.295,5.03557729721069,0,0,0,0,
121,0,0,4172.30769230769,4006.15384615385,4211.28205128205,4311.79487179487,4121.53846153846,4624.10256410256,4401.53846153846,4318.97435897436,4407.69230769231,4541.53846153846,4372.82051282051,3992.30769230769,4100,4516.41025641026,1665,1691,5.303,5.03557729721069,0,0,0,0,
122,0,0,4167.69230769231,4006.66666666667,4208.20512820513,4312.82051282051,4122.05128205128,4622.05128205128,4406.15384615385,4317.94871794872,4409.23076923077,4546.66666666667,4373.84615384615,3991.28205128205,4100,4516.41025641026,1664,1692,5.312,5.03557729721069,0,0,0,0,
123,0,0,4164.10256410256,4009.23076923077,4207.69230769231,4314.8717948718,4122.05128205128,4623.58974358974,4407.17948717949,4321.53846153846,4412.82051282051,4545.64102564103,4373.33333333333,3990.25641025641,4098.46153846154,4511.79487179487,1665,1691,5.32,5.03557729721069,0,0,0,0,
124,0,0,4165.12820512821,4009.23076923077,4211.28205128205,4312.82051282051,4120,4622.5641025641,4402.5641025641,4319.48717948718,4410.76923076923,4540,4373.84615384615,3990.25641025641,4098.97435897436,4514.35897435897,1665,1691,5.328,5.03557729721069,0,0,0,0,
125,0,0,4167.17948717949,4007.69230769231,4211.79487179487,4309.74358974359,4116.92307692308,4620.51282051282,4399.48717948718,4312.30769230769,4406.66666666667,4539.48717948718,4374.35897435897,3993.84615384615,4100.51282051282,4518.46153846154,1666,1692,5.335,5.03557729721069,0,0,0,0,
126,0,0,4171.28205128205,4009.74358974359,4208.20512820513,4312.30769230769,4120.51282051282,4621.53846153846,4404.61538461538,4318.97435897436,4409.23076923077,4541.02564102564,4372.82051282051,3992.82051282051,4098.46153846154,4513.33333333333,1665,1691,5.343,5.03557729721069,0,0,0,0,
127,0,0,4171.79487179487,4012.82051282051,4209.23076923077,4314.8717948718,4123.07692307692,4621.02564102564,4402.05128205128,4324.10256410256,4408.71794871795,4542.5641025641,4374.35897435897,3987.69230769231,4098.97435897436,4513.84615384615,1665,1692,5.351,5.03557729721069,0,0,0,0,
128,0,0,4166.66666666667,4011.28205128205,4210.76923076923,4313.33333333333,4120,4620.51282051282,4398.97435897436,4319.48717948718,4407.69230769231,4545.12820512821,4376.92307692308,3986.66666666667,4102.5641025641,4518.46153846154,1665,1691,5.358,5.03557729721069,0,0,0,0,
0,0,0,4164.61538461538,4008.71794871795,4208.71794871795,4311.79487179487,4117.4358974359,4621.53846153846,4405.12820512821,4315.89743589744,4409.74358974359,4548.71794871795,4374.8717948718,3991.79487179487,4102.05128205128,4515.38461538462,1665,1692,5.367,5.03557729721069,0,0,0,0,
1,0,0,4166.15384615385,4011.28205128205,4209.23076923077,4312.30769230769,4120.51282051282,4621.53846153846,4406.15384615385,4318.97435897436,4407.69230769231,4549.23076923077,4373.33333333333,3991.79487179487,4100,4513.33333333333,1665,1690,5.375,5.03557729721069,0,0,0,0,
2,0,0,4169.74358974359,4011.28205128205,4209.74358974359,4312.82051282051,4124.61538461538,4623.07692307692,4402.5641025641,4323.07692307692,4408.71794871795,4545.64102564103,4373.33333333333,3987.17948717949,4100,4514.8717948718,1665,1692,5.381,5.03557729721069,0,0,0,0,
3,0,0,4171.28205128205,4008.71794871795,4209.74358974359,4311.79487179487,4124.61538461538,4621.02564102564,4403.58974358974,4319.48717948718,4410.76923076923,4543.58974358974,4373.33333333333,3989.23076923077,4101.02564102564,4516.41025641026,1665,1691,5.389,5.03557729721069,0,0,0,0,
4,0,0,4167.17948717949,4007.69230769231,4210.25641025641,4313.84615384615,4120.51282051282,4619.48717948718,4404.61538461538,4317.4358974359,4409.74358974359,4546.15384615385,4373.33333333333,3990.76923076923,4100,4516.92307692308,1665,1691,5.398,5.03557729721069,0,0,0,0,
5,0,0,4166.15384615385,4007.17948717949,4211.28205128205,4315.38461538462,4118.97435897436,4621.02564102564,4402.05128205128,4318.46153846154,4407.69230769231,4547.69230769231,4373.33333333333,3989.23076923077,4100,4520,1665,1691,5.406,5.03557729721069,0,0,0,0,
6,0,0,4171.28205128205,4009.74358974359,4208.71794871795,4313.33333333333,4121.53846153846,4622.5641025641,4405.12820512821,4319.48717948718,4411.28205128205,4542.5641025641,4372.82051282051,3989.74358974359,4100,4517.4358974359,1665,1691,5.414,5.03557729721069,0,0,0,0,
7,0,0,4170.76923076923,4010.25641025641,4209.74358974359,4311.79487179487,4120.51282051282,4622.05128205128,4404.61538461538,4317.4358974359,4409.23076923077,4542.5641025641,4372.30769230769,3991.79487179487,4101.02564102564,4515.89743589744,1664,1692,5.421,5.03557729721069,0,0,0,0,
8,0,0,4165.64102564103,4008.71794871795,4211.28205128205,4311.79487179487,4117.4358974359,4622.05128205128,4401.02564102564,4318.97435897436,4408.20512820513,4546.66666666667,4373.84615384615,3989.23076923077,4100,4515.89743589744,1665,1691,5.428,5.03557729721069,0,0,0,0,
9,0,0,4165.12820512821,4008.71794871795,4211.79487179487,4312.30769230769,4121.53846153846,4621.53846153846,4401.53846153846,4316.41025641026,4410.25641025641,4544.61538461538,4375.89743589744,3988.71794871795,4097.94871794872,4514.8717948718,1664,1691,5.437,5.03557729721069,0,0,0,0,
10,0,0,4166.66666666667,4010.25641025641,4211.28205128205,4312.30769230769,4124.10256410256,4624.61538461538,4406.66666666667,4317.4358974359,4409.74358974359,4544.10256410256,4374.8717948718,3988.71794871795,4098.46153846154,4508.20512820513,1666,1691,5.444,5.03557729721069,0,0,0,0,
11,0,0,4166.15384615385,4009.74358974359,4212.82051282051,4312.82051282051,4121.53846153846,4627.17948717949,4405.64102564103,4322.05128205128,4407.17948717949,4544.10256410256,4372.82051282051,3986.15384615385,4099.48717948718,4509.23076923077,1665,1691,5.454,5.03557729721069,0,0,0,0,
12,0,0,4165.12820512821,4009.74358974359,4211.79487179487,4312.82051282051,4122.5641025641,4625.12820512821,4404.61538461538,4321.53846153846,4408.20512820513,4540.51282051282,4372.82051282051,3985.12820512821,4095.89743589744,4512.82051282051,1665,1691,5.462,5.03557729721069,0,0,0,0,
13,0,0,4165.12820512821,4010.76923076923,4210.76923076923,4310.76923076923,4124.10256410256,4623.07692307692,4403.58974358974,4316.41025641026,4408.20512820513,4541.02564102564,4372.82051282051,3988.71794871795,4093.84615384615,4514.35897435897,1664,1691,5.469,5.03557729721069,0,0,0,0,
14,0,0,4164.10256410256,4010.25641025641,4211.79487179487,4309.23076923077,4122.5641025641,4625.12820512821,4402.5641025641,4318.46153846154,4406.66666666667,4547.17948717949,4370.76923076923,3989.23076923077,4097.94871794872,4513.84615384615,1666,1691,5.477,5.03557729721069,0,0,0,0,
15,0,0,4165.12820512821,4009.23076923077,4212.30769230769,4312.30769230769,4122.5641025641,4622.05128205128,4402.5641025641,4320,4407.69230769231,4545.64102564103,4369.74358974359,3985.64102564103,4102.05128205128,4511.28205128205,1665,1691,5.485,5.03557729721069,0,0,0,0,
16,0,0,4167.17948717949,4009.74358974359,4211.28205128205,4315.38461538462,4123.58974358974,4621.53846153846,4405.12820512821,4319.48717948718,4410.25641025641,4542.05128205128,4372.82051282051,3986.15384615385,4098.97435897436,4507.69230769231,1665,1692,5.493,5.03557729721069,0,0,0,0,
17,0,0,4167.17948717949,4009.74358974359,4211.28205128205,4315.38461538462,4122.5641025641,4625.12820512821,4404.10256410256,4317.94871794872,4405.64102564103,4543.07692307692,4375.38461538462,3988.71794871795,4095.38461538462,4510.76923076923,1665,1690,5.501,5.03557729721069,0,0,0,0,
18,0,0,4165.12820512821,4009.74358974359,4211.79487179487,4315.38461538462,4122.5641025641,4625.12820512821,4404.61538461538,4316.41025641026,4405.12820512821,4542.5641025641,4372.30769230769,3988.20512820513,4096.92307692308,4515.38461538462,1665,1692,5.509,5.03557729721069,0,0,0,0,
19,0,0,4164.61538461538,4010.25641025641,4208.20512820513,4313.33333333333,4125.12820512821,4623.58974358974,4408.20512820513,4317.4358974359,4410.76923076923,4540.51282051282,4369.23076923077,3985.64102564103,4097.4358974359,4510.25641025641,1665,1691,5.515,5.03557729721069,0,0,0,0,
20,0,0,4166.15384615385,4009.74358974359,4210.76923076923,4310.76923076923,4123.58974358974,4623.07692307692,4404.61538461538,4317.94871794872,4408.71794871795,4540.51282051282,4374.8717948718,3987.69230769231,4100.51282051282,4512.82051282051,1665,1692,5.528,5.03557729721069,0,0,0,0,
21,0,0,4165.12820512821,4010.25641025641,4214.35897435897,4315.89743589744,4125.12820512821,4625.64102564103,4406.15384615385,4319.48717948718,4405.12820512821,4540.51282051282,4374.35897435897,3986.15384615385,4097.4358974359,4513.84615384615,1665,1691,5.531,5.03557729721069,0,0,0,0,
22,0,0,4167.69230769231,4010.76923076923,4212.30769230769,4318.46153846154,4123.07692307692,4624.61538461538,4404.61538461538,4320,4407.69230769231,4540.51282051282,4373.33333333333,3987.69230769231,4098.46153846154,4516.41025641026,1665,1692,5.538,5.50473070144653,0,0,0,0,
23,0,0,4171.28205128205,4010.76923076923,4207.69230769231,4311.79487179487,4118.46153846154,4622.05128205128,4399.48717948718,4321.53846153846,4411.28205128205,4542.5641025641,4376.92307692308,3991.79487179487,4105.64102564103,4522.5641025641,1665,1691,5.546,5.50473070144653,0,0,0,0,
24,0,0,4169.23076923077,4010.25641025641,4211.79487179487,4310.76923076923,4119.48717948718,4621.53846153846,4400,4317.94871794872,4406.15384615385,4543.07692307692,4376.92307692308,3992.30769230769,4104.61538461538,4523.07692307692,1664,1691,5.554,5.50473070144653,0,0,0,0,
25,0,0,4165.12820512821,4010.76923076923,4211.79487179487,4314.35897435897,4123.58974358974,4627.17948717949,4410.25641025641,4318.97435897436,4407.17948717949,4542.5641025641,4370.76923076923,3986.66666666667,4095.38461538462,4508.20512820513,1665,1691,5.562,5.50473070144653,0,0,0,0,
26,0,0,4165.64102564103,4009.23076923077,4208.20512820513,4313.84615384615,4123.58974358974,4626.15384615385,4406.66666666667,4317.94871794872,4408.71794871795,4546.15384615385,4370.76923076923,3988.20512820513,4097.94871794872,4505.64102564103,1665,1692,5.571,5.53600740432739,0,0,0,0,
